step,policy_arm_delta,command_arm_delta,observed_arm_delta,policy_gripper_delta,command_gripper_delta,observed_gripper_delta,command_arm_delta_change,command_gripper_delta_change,command_follow_error_arm,command_follow_error_gripper,target_period_sec,step_elapsed_sec,control_overrun
604,0.07894968241453171,0.015000000596046448,0.004450567066669464,0.0,0.0,0.0,0.003422677516937256,0.0,0.010549433529376984,0.0,0.04,0.06702455499998905,True
605,0.09454680979251862,0.010999999940395355,0.0035621002316474915,0.0011190176010131836,0.0011190176010131836,0.0011190176010131836,0.0040000006556510925,0.0011190176010131836,0.007437899708747864,0.0,0.04,0.060056900999370555,True
606,0.10491394996643066,0.015000000596046448,0.002916492521762848,0.002344846725463867,0.002344846725463867,0.002344846725463867,0.0040000006556510925,0.0034638643264770508,0.0120835080742836,0.0,0.04,0.05825846899915632,True
607,0.0530720055103302,0.015000000596046448,0.003153987228870392,0.002629399299621582,0.002629399299621582,0.002629399299621582,0.004000000189989805,0.004974246025085449,0.011846013367176056,0.0,0.04,0.057965580000200134,True
608,0.029878102242946625,0.015000000596046448,0.004953503608703613,0.002300083637237549,0.002300083637237549,0.002300083637237549,0.004000000189989805,0.004929482936859131,0.010974764823913574,0.0,0.04,0.058075371999620984,True
609,0.024161815643310547,0.015000000596046448,0.0038396120071411133,0.004700064659118652,0.004700064659118652,0.004700064659118652,0.004000000189989805,0.007000148296356201,0.011977873742580414,0.0,0.04,0.05598120200011181,True
610,0.027511000633239746,0.011339619755744934,0.00407680869102478,0.009694159030914307,0.009694159030914307,0.009694159030914307,0.0040000006556510925,0.014394223690032959,0.008919820189476013,0.0,0.04,0.06350422800005617,True
611,0.02605307102203369,0.015000000596046448,0.0029941871762275696,0.0,0.0,0.0,0.0040000006556510925,0.009694159030914307,0.013251721858978271,0.0,0.04,0.06010663100005331,True
612,0.024950027465820312,0.013339772820472717,0.005259811878204346,0.0,0.0,0.0,0.0040000006556510925,0.0,0.009956121444702148,0.0,0.04,0.05966943400017044,True
613,0.02217423915863037,0.014999985694885254,0.004003047943115234,0.0,0.0,0.0,0.0040000006556510925,0.0,0.01099693775177002,0.0,0.04,0.05891298200003803,True
614,0.018171191215515137,0.014999985694885254,0.003580808639526367,0.0,0.0,0.0,0.003999993205070496,0.0,0.011419177055358887,0.0,0.04,0.05219552200014732,True
615,0.01459038257598877,0.01459038257598877,0.0036188364028930664,0.0,0.0,0.0,0.002003982663154602,0.0,0.010971546173095703,0.0,0.04,0.05186131499976909,True
616,0.010971546173095703,0.010971546173095703,0.003512859344482422,0.0,0.0,0.0,0.0036188364028930664,0.0,0.007458686828613281,0.0,0.04,0.055168972000501526,True
617,0.007458686828613281,0.007458686828613281,0.0031418800354003906,0.0,0.0,0.0,0.003512859344482422,0.0,0.004316806793212891,0.0,0.04,0.059311710999281786,True
618,0.004316806793212891,0.004316806793212891,0.001455068588256836,0.0,0.0,0.0,0.0031418800354003906,0.0,0.0028617382049560547,0.0,0.04,0.05579638800008979,True
619,0.0028617382049560547,0.0028617382049560547,0.0006501674652099609,0.0,0.0,0.0,0.001455068588256836,0.0,0.0022115707397460938,0.0,0.04,0.05586998400031007,True
620,0.0022115707397460938,0.0022115707397460938,0.00044846534729003906,0.0,0.0,0.0,0.0006501674652099609,0.0,0.0017631053924560547,0.0,0.04,0.05162480899980437,True
621,0.0017631053924560547,0.0017631053924560547,0.00038051605224609375,0.0,0.0,0.0,0.00044846534729003906,0.0,0.001382589340209961,0.0,0.04,0.05605994800043845,True
622,0.001382589340209961,0.001382589340209961,0.00031697750091552734,0.0,0.0,0.0,0.00038051605224609375,0.0,0.0010656118392944336,0.0,0.04,0.05938059800064366,True
623,0.0010656118392944336,0.0010656118392944336,0.00022983551025390625,0.0,0.0,0.0,0.00031697750091552734,0.0,0.0008357763290405273,0.0,0.04,0.05560477300059574,True
624,0.0008357763290405273,0.0008357763290405273,0.00018024444580078125,0.0,0.0,0.0,0.00022983551025390625,0.0,0.0006555318832397461,0.0,0.04,0.055809937000049104,True
625,0.0006555318832397461,0.0006555318832397461,0.00016748905181884766,0.0,0.0,0.0,0.00018024444580078125,0.0,0.00048804283142089844,0.0,0.04,0.06765192900002148,True
626,0.00048804283142089844,0.00048804283142089844,0.00011837482452392578,0.0,0.0,0.0,0.00016748905181884766,0.0,0.00036966800689697266,0.0,0.04,0.06279471600009856,True
627,0.00036966800689697266,0.00036966800689697266,8.96453857421875e-05,0.0,0.0,0.0,0.00011837482452392578,0.0,0.00028002262115478516,0.0,0.04,0.06456448300014017,True
628,0.00028002262115478516,0.00028002262115478516,7.164478302001953e-05,0.0,0.0,0.0,8.96453857421875e-05,0.0,0.00020837783813476562,0.0,0.04,0.06732250200002454,True
629,0.00020837783813476562,0.00020837783813476562,5.066394805908203e-05,0.0,0.0,0.0,7.164478302001953e-05,0.0,0.0001577138900756836,0.0,0.04,0.06360392099941237,True
630,0.0001577138900756836,0.0001577138900756836,4.029273986816406e-05,0.0,0.0,0.0,5.066394805908203e-05,0.0,0.00011742115020751953,0.0,0.04,0.06704930300020351,True
631,0.03498101234436035,0.004088103771209717,4.017353057861328e-05,0.006649971008300781,0.006649971008300781,0.006649971008300781,0.0040000006556510925,0.006649971008300781,0.004072785377502441,0.0,0.04,0.06036797199976718,True
632,0.019176840782165527,0.008088096976280212,0.0017561912536621094,0.005793094635009766,0.005793094635009766,0.005793094635009766,0.0040000006556510925,0.012443065643310547,0.0069741010665893555,0.0,0.04,0.06353885699991224,True
633,0.014171451330184937,0.010632753372192383,0.0029854774475097656,0.007209718227386475,0.007209718227386475,0.007209718227386475,0.0040000006556510925,0.01300281286239624,0.007748842239379883,0.0,0.04,0.05855355099993176,True
634,0.028675690293312073,0.007058620452880859,0.002836465835571289,0.0019847750663757324,0.0019847750663757324,0.0019847750663757324,0.0040000006556510925,0.006786644458770752,0.006109841167926788,0.0,0.04,0.0560483330000352,True
635,0.03861355781555176,0.011058621108531952,0.0017377138137817383,0.0065721869468688965,0.0065721869468688965,0.0065721869468688965,0.0040000006556510925,0.006995260715484619,0.009998925030231476,0.0,0.04,0.05527439700017567,True
636,0.055329084396362305,0.015000000596046448,0.0038177520036697388,0.002034604549407959,0.002034604549407959,0.002034604549407959,0.004000000189989805,0.006192445755004883,0.011182248592376709,0.0,0.04,0.05176261600081489,True
637,0.054450154304504395,0.015000000596046448,0.0035913288593292236,0.0,0.0,0.0,0.003999993205070496,0.002034604549407959,0.011408671736717224,0.0,0.04,0.053012459999990824,True
638,0.05236244201660156,0.015000000596046448,0.00412634015083313,0.0,0.0,0.0,0.003999948501586914,0.0,0.011181354522705078,0.0,0.04,0.059023834000072384,True
639,0.04854381084442139,0.015000000596046448,0.0038962364196777344,0.0,0.0,0.0,0.003999948501586914,0.0,0.011506915092468262,0.0,0.04,0.055127747999904386,True
640,0.04464757442474365,0.015000000596046448,0.0035665035247802734,0.0,0.0,0.0,0.0033598989248275757,0.0,0.011730179190635681,0.0,0.04,0.051536769999984244,True
641,0.04108107089996338,0.015000000596046448,0.0035828351974487305,0.0,0.0,0.0,0.0020046234130859375,0.0,0.01197957992553711,0.0,0.04,0.048860799000067345,True
642,0.038060665130615234,0.015000000596046448,0.0037659406661987305,0.0,0.0,0.0,0.001500248908996582,0.0,0.011458396911621094,0.0,0.04,0.054962146000434586,True
643,0.034423828125,0.015000000596046448,0.003215312957763672,0.0,0.0,0.0,0.0037659406661987305,0.0,0.01185772567987442,0.0,0.04,0.05191370400007145,True
644,0.031208515167236328,0.015000000596046448,0.0028964951634407043,0.0,0.0,0.0,0.0028595924377441406,0.0,0.012145042419433594,0.0,0.04,0.04750749100003304,True
645,0.028353571891784668,0.015000000596046448,0.0030461549758911133,0.0,0.0,0.0,0.001918792724609375,0.0,0.011971503496170044,0.0,0.04,0.048045261999504874,True
646,0.025307416915893555,0.014999985694885254,0.003444194793701172,0.0,0.0,0.0,0.0013801492750644684,0.0,0.011555790901184082,0.0,0.04,0.05642160800016427,True
